"","CRUISEJOIN","HAULJOIN","CATCHJOIN","REGION","VESSEL","CRUISE","HAUL","SPECIES_CODE","LENGTH","FREQUENCY","SEX","SAMPLE_TYPE","LENGTH_TYPE","AUDITJOIN"
"2892",-667,-8019,-217451,"GOA",143,201101,210,310,860,1,2,1,5,-2802007
"2893",-667,-8019,-217451,"GOA",143,201101,210,310,890,1,2,1,5,-2802016
"2894",-667,-8020,-217471,"GOA",143,201101,211,310,710,1,1,1,5,-2802399
"2895",-667,-8020,-217471,"GOA",143,201101,211,310,730,1,1,1,5,-2802393
"2896",-667,-8020,-217471,"GOA",143,201101,211,310,730,1,2,1,5,-2802398
"2897",-667,-8020,-217471,"GOA",143,201101,211,310,800,1,1,1,5,-2802394
"2898",-667,-8020,-217471,"GOA",143,201101,211,310,750,1,1,1,5,-2802400
"2899",-667,-8020,-217471,"GOA",143,201101,211,310,770,1,1,1,5,-2802396
"2900",-667,-8020,-217471,"GOA",143,201101,211,310,790,1,1,1,5,-2802402
"2901",-667,-8020,-217471,"GOA",143,201101,211,310,840,1,1,1,5,-2802401
"2902",-667,-8020,-217471,"GOA",143,201101,211,310,860,1,1,1,5,-2802395
"2903",-667,-8020,-217471,"GOA",143,201101,211,310,860,1,2,1,5,-2802397
"2904",-667,-8021,-217499,"GOA",143,201101,212,310,820,1,2,1,5,-2802429
"2905",-667,-8021,-217499,"GOA",143,201101,212,310,840,1,1,1,5,-2802430
"2906",-667,-8021,-217499,"GOA",143,201101,212,310,910,1,2,1,5,-2802431
"2907",-667,-8024,-217577,"GOA",143,201101,215,310,690,1,2,1,5,-2803020
"2908",-667,-8022,-217529,"GOA",143,201101,213,310,780,1,1,1,5,-2802592
"2909",-667,-8022,-217529,"GOA",143,201101,213,310,840,1,1,1,5,-2802591
"2910",-667,-8024,-217577,"GOA",143,201101,215,310,610,1,1,1,5,-2803012
"2911",-667,-8024,-217577,"GOA",143,201101,215,310,680,1,1,1,5,-2803024
"2912",-667,-8024,-217577,"GOA",143,201101,215,310,690,1,1,1,5,-2802991
"2913",-667,-8024,-217577,"GOA",143,201101,215,310,710,2,1,1,5,-2802998
"2914",-667,-8024,-217577,"GOA",143,201101,215,310,710,2,2,1,5,-2803015
"2915",-667,-8024,-217577,"GOA",143,201101,215,310,750,3,1,1,5,-2802999
"2916",-667,-8024,-217577,"GOA",143,201101,215,310,760,1,1,1,5,-2803007
"2917",-667,-8024,-217577,"GOA",143,201101,215,310,760,1,2,1,5,-2803022
"2918",-667,-8024,-217577,"GOA",143,201101,215,310,770,4,1,1,5,-2802993
"2919",-667,-8024,-217577,"GOA",143,201101,215,310,770,1,2,1,5,-2803014
"2920",-667,-8024,-217577,"GOA",143,201101,215,310,780,5,1,1,5,-2803009
"2921",-667,-8024,-217577,"GOA",143,201101,215,310,780,2,2,1,5,-2803018
"2922",-667,-8024,-217577,"GOA",143,201101,215,310,790,3,1,1,5,-2803031
"2923",-667,-8024,-217577,"GOA",143,201101,215,310,800,1,1,1,5,-2803002
"2924",-667,-8024,-217577,"GOA",143,201101,215,310,810,5,1,1,5,-2802992
"2925",-667,-8024,-217577,"GOA",143,201101,215,310,820,6,1,1,5,-2802995
"2926",-667,-8024,-217577,"GOA",143,201101,215,310,830,2,1,1,5,-2803032
"2927",-667,-8024,-217577,"GOA",143,201101,215,310,870,1,1,1,5,-2803047
"2928",-667,-8024,-217577,"GOA",143,201101,215,310,840,8,1,1,5,-2802994
"2929",-667,-8024,-217577,"GOA",143,201101,215,310,850,1,2,1,5,-2803016
"2930",-667,-8024,-217577,"GOA",143,201101,215,310,860,1,1,1,5,-2803035
"2931",-667,-8024,-217577,"GOA",143,201101,215,310,870,1,2,1,5,-2803017
"2932",-667,-8024,-217577,"GOA",143,201101,215,310,880,2,1,1,5,-2803011
"2933",-667,-8024,-217577,"GOA",143,201101,215,310,890,1,1,1,5,-2803029
"2934",-667,-8024,-217577,"GOA",143,201101,215,310,910,1,1,1,5,-2802996
"2935",-667,-8024,-217577,"GOA",143,201101,215,310,920,1,1,1,5,-2803034
"2936",-667,-8024,-217577,"GOA",143,201101,215,310,930,1,1,1,5,-2803001
"2937",-667,-8026,-217616,"GOA",143,201101,217,310,810,1,1,1,5,-2803112
"2938",-667,-8026,-217616,"GOA",143,201101,217,310,880,1,2,1,5,-2803111
"2939",-667,-8029,-217776,"GOA",143,201101,220,310,750,1,1,1,5,-2804159
"2940",-667,-8027,-217663,"GOA",143,201101,218,310,700,1,1,1,5,-2803646
"2941",-667,-8028,-217706,"GOA",143,201101,219,310,660,1,2,1,5,-2803973
"2942",-667,-8028,-217706,"GOA",143,201101,219,310,710,1,2,1,5,-2803970
"2943",-667,-8028,-217706,"GOA",143,201101,219,310,800,1,1,1,5,-2803971
"2944",-667,-8028,-217706,"GOA",143,201101,219,310,830,1,1,1,5,-2803972
"2945",-667,-8029,-217776,"GOA",143,201101,220,310,650,1,1,1,5,-2804160
"2946",-667,-8029,-217776,"GOA",143,201101,220,310,740,1,2,1,5,-2804161
"2947",-667,-8030,-217781,"GOA",143,201101,221,310,680,1,2,1,5,-2804341
"2948",-667,-8030,-217781,"GOA",143,201101,221,310,630,1,2,1,5,-2804348
"2949",-667,-8030,-217781,"GOA",143,201101,221,310,660,1,2,1,5,-2804347
"2950",-667,-8030,-217781,"GOA",143,201101,221,310,670,2,2,1,5,-2804345
"2951",-667,-8030,-217781,"GOA",143,201101,221,310,700,1,1,1,5,-2804352
"2952",-667,-8030,-217781,"GOA",143,201101,221,310,710,1,1,1,5,-2804351
"2953",-667,-8030,-217781,"GOA",143,201101,221,310,710,2,2,1,5,-2804343
"2954",-667,-8030,-217781,"GOA",143,201101,221,310,720,1,2,1,5,-2804346
"2955",-667,-8030,-217781,"GOA",143,201101,221,310,730,2,2,1,5,-2804344
"2956",-667,-8030,-217781,"GOA",143,201101,221,310,760,1,1,1,5,-2804353
"2957",-667,-8030,-217781,"GOA",143,201101,221,310,760,1,2,1,5,-2804340
"2958",-667,-8030,-217781,"GOA",143,201101,221,310,770,2,1,1,5,-2804342
"2959",-667,-8069,-218728,"GOA",143,201101,260,310,800,1,1,1,5,-2815738
"2960",-667,-8033,-217894,"GOA",143,201101,224,310,740,1,2,1,5,-2805565
"2961",-667,-8034,-217913,"GOA",143,201101,225,310,720,2,2,1,5,-2805812
"2962",-667,-8034,-217913,"GOA",143,201101,225,310,750,1,2,1,5,-2805815
"2963",-667,-8034,-217913,"GOA",143,201101,225,310,780,1,2,1,5,-2805814
"2964",-667,-8043,-218119,"GOA",143,201101,234,310,760,1,1,1,5,-2808174
"2965",-667,-8047,-218236,"GOA",143,201101,238,310,700,1,1,1,5,-2809672
"2966",-667,-8050,-218301,"GOA",143,201101,241,310,720,1,1,1,5,-2811032
"2967",-667,-8051,-218319,"GOA",143,201101,242,310,770,1,1,1,5,-2811146
"2968",-667,-8052,-218335,"GOA",143,201101,243,310,700,1,2,1,5,-2811237
"2969",-667,-8052,-218335,"GOA",143,201101,243,310,720,1,2,1,5,-2811238
"2970",-667,-8052,-218335,"GOA",143,201101,243,310,760,2,1,1,5,-2811234
"2971",-667,-8052,-218335,"GOA",143,201101,243,310,790,1,1,1,5,-2811235
"2972",-667,-8052,-218335,"GOA",143,201101,243,310,800,1,1,1,5,-2811233
"2973",-667,-8066,-218631,"GOA",143,201101,257,310,700,1,1,1,5,-2815495
"2974",-667,-8068,-218699,"GOA",143,201101,259,310,810,1,1,1,5,-2815652
"2975",-667,-8068,-218699,"GOA",143,201101,259,310,900,1,1,1,5,-2815651
"2976",-667,-8069,-218728,"GOA",143,201101,260,310,790,1,1,1,5,-2815737
"2977",-667,-8069,-218728,"GOA",143,201101,260,310,810,1,1,1,5,-2815739
"2978",-667,-8073,-218811,"GOA",143,201101,264,310,820,1,1,1,5,-2816849
"2979",-667,-8071,-218771,"GOA",143,201101,262,310,800,1,1,1,5,-2815851
"2980",-667,-8073,-218811,"GOA",143,201101,264,310,660,1,1,1,5,-2816851
"2981",-667,-8073,-218811,"GOA",143,201101,264,310,670,1,2,1,5,-2816852
"2982",-667,-8073,-218811,"GOA",143,201101,264,310,680,1,2,1,5,-2816853
"2983",-667,-8073,-218811,"GOA",143,201101,264,310,720,1,1,1,5,-2816850
"2984",-667,-8227,-221750,"GOA",143,201101,289,310,880,1,2,1,5,-2849400
"2985",-667,-8079,-218931,"GOA",143,201101,270,310,790,1,1,1,5,-2819043
"2986",-667,-8087,-219101,"GOA",143,201101,278,310,810,1,1,1,5,-2822062
"2987",-667,-8089,-219147,"GOA",143,201101,280,310,670,1,2,1,5,-2822929
"2988",-667,-8090,-219166,"GOA",143,201101,281,310,690,1,1,1,5,-2823402
"2989",-667,-8092,-219206,"GOA",143,201101,283,310,750,1,1,1,5,-2823686
"2990",-667,-8224,-221689,"GOA",143,201101,286,310,730,1,2,1,5,-2848355
"2991",-667,-8226,-221721,"GOA",143,201101,288,310,690,1,1,1,5,-2849118
"2992",-667,-8226,-221721,"GOA",143,201101,288,310,730,1,2,1,5,-2849119
"2993",-667,-8226,-221721,"GOA",143,201101,288,310,750,1,1,1,5,-2849117
"2994",-667,-8227,-221750,"GOA",143,201101,289,310,720,1,2,1,5,-2849402
"2995",-667,-8227,-221750,"GOA",143,201101,289,310,750,1,2,1,5,-2849401
"2996",-667,-8227,-221750,"GOA",143,201101,289,310,760,1,2,1,5,-2849408
"2997",-667,-8227,-221750,"GOA",143,201101,289,310,770,1,1,1,5,-2849405
"2998",-667,-8227,-221750,"GOA",143,201101,289,310,780,1,1,1,5,-2849407
"2999",-667,-8227,-221750,"GOA",143,201101,289,310,790,1,1,1,5,-2849406
"3000",-667,-8227,-221750,"GOA",143,201101,289,310,800,1,1,1,5,-2849404
"3001",-667,-8227,-221750,"GOA",143,201101,289,310,830,1,2,1,5,-2849403
"3002",-667,-8236,-221915,"GOA",143,201101,298,310,860,1,1,1,5,-2852550
"3003",-667,-8229,-221782,"GOA",143,201101,291,310,680,1,2,1,5,-2850292
"3004",-667,-8229,-221782,"GOA",143,201101,291,310,800,1,1,1,5,-2850294
"3005",-667,-8229,-221782,"GOA",143,201101,291,310,810,1,2,1,5,-2850293
"3006",-667,-8231,-221815,"GOA",143,201101,293,310,650,1,1,1,5,-2850623
"3007",-667,-8231,-221815,"GOA",143,201101,293,310,820,1,1,1,5,-2850585
"3008",-667,-8232,-221840,"GOA",143,201101,294,310,620,1,2,1,5,-2851082
"3009",-667,-8236,-221915,"GOA",143,201101,298,310,800,1,1,1,5,-2852552
"3010",-667,-8236,-221915,"GOA",143,201101,298,310,820,1,1,1,5,-2852553
"3011",-667,-8236,-221915,"GOA",143,201101,298,310,850,1,1,1,5,-2852551
"3012",-667,-8242,-222039,"GOA",143,201101,304,310,940,1,2,1,5,-2854453
"3013",-667,-8237,-221938,"GOA",143,201101,299,310,720,1,2,1,5,-2852846
"3014",-667,-8238,-221953,"GOA",143,201101,300,310,890,1,1,1,5,-2853244
"3015",-667,-8239,-221984,"GOA",143,201101,301,310,560,1,1,1,5,-2853541
"3016",-667,-8242,-222039,"GOA",143,201101,304,310,710,1,2,1,5,-2854442
"3017",-667,-8242,-222039,"GOA",143,201101,304,310,740,1,1,1,5,-2854449
"3018",-667,-8242,-222039,"GOA",143,201101,304,310,850,2,1,1,5,-2854450
"3019",-667,-8242,-222039,"GOA",143,201101,304,310,890,1,2,1,5,-2854456
"3020",-667,-8242,-222039,"GOA",143,201101,304,310,910,1,2,1,5,-2854443
"3021",-667,-8242,-222039,"GOA",143,201101,304,310,920,1,2,1,5,-2854441
"3022",-667,-8242,-222039,"GOA",143,201101,304,310,970,1,2,1,5,-2854452
"3023",-667,-8242,-222039,"GOA",143,201101,304,310,1060,1,2,1,5,-2854454
"3024",-667,-8242,-222039,"GOA",143,201101,304,310,1080,1,2,1,5,-2854455
"3025",-667,-8243,-222066,"GOA",143,201101,305,310,790,1,1,1,5,-2854852
"3026",-667,-8243,-222066,"GOA",143,201101,305,310,740,1,1,1,5,-2854857
"3027",-667,-8243,-222066,"GOA",143,201101,305,310,750,1,1,1,5,-2854843
"3028",-667,-8243,-222066,"GOA",143,201101,305,310,770,1,1,1,5,-2854855
"3029",-667,-8243,-222066,"GOA",143,201101,305,310,810,1,2,1,5,-2854846
"3030",-667,-8243,-222066,"GOA",143,201101,305,310,820,1,1,1,5,-2854849
"3031",-667,-8243,-222066,"GOA",143,201101,305,310,830,1,2,1,5,-2854845
"3032",-667,-8243,-222066,"GOA",143,201101,305,310,840,3,1,1,5,-2854853
"3033",-667,-8243,-222066,"GOA",143,201101,305,310,850,1,2,1,5,-2854850
"3034",-667,-8243,-222066,"GOA",143,201101,305,310,860,1,1,1,5,-2854851
"3035",-667,-8243,-222066,"GOA",143,201101,305,310,870,1,1,1,5,-2854848
"3036",-667,-8243,-222066,"GOA",143,201101,305,310,880,1,2,1,5,-2854844
"3037",-667,-8243,-222066,"GOA",143,201101,305,310,910,1,2,1,5,-2854858
"3038",-667,-8243,-222066,"GOA",143,201101,305,310,980,1,2,1,5,-2854847
"3039",-667,-8249,-222146,"GOA",143,201101,311,310,830,1,2,1,5,-2856383
"3040",-667,-8249,-222146,"GOA",143,201101,311,310,500,1,1,1,5,-2856381
"3041",-667,-8249,-222146,"GOA",143,201101,311,310,770,1,2,1,5,-2856382
"3042",-667,-8249,-222146,"GOA",143,201101,311,310,830,1,1,1,5,-2856380
"3043",-667,-8253,-222207,"GOA",143,201101,315,310,860,2,2,1,5,-2857566
"3044",-667,-8252,-222199,"GOA",143,201101,314,310,750,1,2,1,5,-2857398
"3045",-667,-8253,-222207,"GOA",143,201101,315,310,750,1,2,1,5,-2857573
"3046",-667,-8253,-222207,"GOA",143,201101,315,310,810,1,1,1,5,-2857567
"3047",-667,-8253,-222207,"GOA",143,201101,315,310,830,1,1,1,5,-2857568
"3048",-667,-8253,-222207,"GOA",143,201101,315,310,840,2,1,1,5,-2857569
"3049",-667,-8253,-222207,"GOA",143,201101,315,310,870,1,2,1,5,-2857572
"3050",-667,-8253,-222207,"GOA",143,201101,315,310,950,1,2,1,5,-2857571
"3051",-667,-8254,-222226,"GOA",143,201101,316,310,680,1,2,1,5,-2857761
"3052",-667,-8254,-222226,"GOA",143,201101,316,310,630,1,1,1,5,-2857765
"3053",-667,-8254,-222226,"GOA",143,201101,316,310,650,1,1,1,5,-2857764
"3054",-667,-8254,-222226,"GOA",143,201101,316,310,660,1,2,1,5,-2857758
"3055",-667,-8254,-222226,"GOA",143,201101,316,310,690,1,1,1,5,-2857767
"3056",-667,-8254,-222226,"GOA",143,201101,316,310,690,2,2,1,5,-2857757
"3057",-667,-8254,-222226,"GOA",143,201101,316,310,700,1,2,1,5,-2857759
"3058",-667,-8254,-222226,"GOA",143,201101,316,310,720,1,2,1,5,-2857763
"3059",-667,-8254,-222226,"GOA",143,201101,316,310,740,1,2,1,5,-2857766
"3060",-667,-8254,-222226,"GOA",143,201101,316,310,750,1,2,1,5,-2857760
"3061",-667,-8255,-222257,"GOA",143,201101,317,310,710,1,1,1,5,-2858328
"3062",-667,-8255,-222257,"GOA",143,201101,317,310,640,1,2,1,5,-2858327
"3063",-667,-8255,-222257,"GOA",143,201101,317,310,660,1,2,1,5,-2858333
"3064",-667,-8255,-222257,"GOA",143,201101,317,310,670,1,2,1,5,-2858331
"3065",-667,-8255,-222257,"GOA",143,201101,317,310,730,1,2,1,5,-2858330
"3066",-667,-8255,-222257,"GOA",143,201101,317,310,750,2,2,1,5,-2858329
"3067",-667,-8256,-222269,"GOA",143,201101,318,310,670,1,1,1,5,-2858491
"3068",-667,-8256,-222269,"GOA",143,201101,318,310,630,1,2,1,5,-2858512
"3069",-667,-8256,-222269,"GOA",143,201101,318,310,640,1,2,1,5,-2858500
"3070",-667,-8256,-222269,"GOA",143,201101,318,310,650,2,2,1,5,-2858506
"3071",-667,-8256,-222269,"GOA",143,201101,318,310,670,2,2,1,5,-2858514
"3072",-667,-8256,-222269,"GOA",143,201101,318,310,680,2,2,1,5,-2858499
"3073",-667,-8256,-222269,"GOA",143,201101,318,310,700,1,1,1,5,-2858492
"3074",-667,-8256,-222269,"GOA",143,201101,318,310,700,3,2,1,5,-2858493
"3075",-667,-8256,-222269,"GOA",143,201101,318,310,710,1,1,1,5,-2858489
"3076",-667,-8256,-222269,"GOA",143,201101,318,310,710,4,2,1,5,-2858487
"3077",-667,-8256,-222269,"GOA",143,201101,318,310,720,6,2,1,5,-2858494
"3078",-667,-8256,-222269,"GOA",143,201101,318,310,730,2,2,1,5,-2858496
"3079",-667,-8256,-222269,"GOA",143,201101,318,310,750,3,2,1,5,-2858488
"3080",-667,-8256,-222269,"GOA",143,201101,318,310,760,1,2,1,5,-2858495
"3081",-667,-8256,-222269,"GOA",143,201101,318,310,770,2,1,1,5,-2858486
"3082",-667,-8256,-222269,"GOA",143,201101,318,310,790,1,2,1,5,-2858518
"3083",-667,-8256,-222269,"GOA",143,201101,318,310,800,1,2,1,5,-2858520
"3084",-667,-8256,-222269,"GOA",143,201101,318,310,840,1,2,1,5,-2858521
"3085",-667,-8256,-222269,"GOA",143,201101,318,310,860,1,2,1,5,-2858515
"3086",-667,-8257,-222284,"GOA",143,201101,319,310,710,1,2,1,5,-2858731
"3087",-667,-8257,-222284,"GOA",143,201101,319,310,610,1,2,1,5,-2858727
"3088",-667,-8257,-222284,"GOA",143,201101,319,310,690,1,2,1,5,-2858730
"3089",-667,-8257,-222284,"GOA",143,201101,319,310,700,1,2,1,5,-2858723
"3090",-667,-8257,-222284,"GOA",143,201101,319,310,730,2,2,1,5,-2858711
"3091",-667,-8257,-222284,"GOA",143,201101,319,310,740,4,2,1,5,-2858712
"3092",-667,-8257,-222284,"GOA",143,201101,319,310,750,3,2,1,5,-2858714
"3093",-667,-8257,-222284,"GOA",143,201101,319,310,760,1,2,1,5,-2858725
"3094",-667,-8257,-222284,"GOA",143,201101,319,310,780,1,1,1,5,-2858721
"3095",-667,-8257,-222284,"GOA",143,201101,319,310,800,2,2,1,5,-2858715
"3096",-667,-8257,-222284,"GOA",143,201101,319,310,820,1,2,1,5,-2858729
"3097",-667,-8257,-222284,"GOA",143,201101,319,310,840,1,2,1,5,-2858717
"3098",-667,-8257,-222284,"GOA",143,201101,319,310,850,1,2,1,5,-2858728
"3099",-667,-8257,-222284,"GOA",143,201101,319,310,870,1,2,1,5,-2858733
"3100",-667,-8257,-222284,"GOA",143,201101,319,310,900,1,2,1,5,-2858732
"3101",-667,-8257,-222284,"GOA",143,201101,319,310,930,1,2,1,5,-2858713
"3102",-667,-8258,-222302,"GOA",143,201101,320,310,680,1,2,1,5,-2859154
"3103",-667,-8258,-222302,"GOA",143,201101,320,310,660,1,2,1,5,-2859141
"3104",-667,-8258,-222302,"GOA",143,201101,320,310,670,1,1,1,5,-2859150
"3105",-667,-8258,-222302,"GOA",143,201101,320,310,680,1,1,1,5,-2859198
"3106",-667,-8258,-222302,"GOA",143,201101,320,310,690,1,1,1,5,-2859168
"3107",-667,-8258,-222302,"GOA",143,201101,320,310,690,1,2,1,5,-2859147
"3108",-667,-8258,-222302,"GOA",143,201101,320,310,730,3,1,1,5,-2859164
"3109",-667,-8258,-222302,"GOA",143,201101,320,310,710,4,2,1,5,-2859153
"3110",-667,-8258,-222302,"GOA",143,201101,320,310,720,1,1,1,5,-2859194
"3111",-667,-8258,-222302,"GOA",143,201101,320,310,720,2,2,1,5,-2859152
"3112",-667,-8258,-222302,"GOA",143,201101,320,310,730,1,2,1,5,-2859174
"3113",-667,-8258,-222302,"GOA",143,201101,320,310,740,2,1,1,5,-2859188
"3114",-667,-8258,-222302,"GOA",143,201101,320,310,740,5,2,1,5,-2859145
"3115",-667,-8258,-222302,"GOA",143,201101,320,310,750,5,1,1,5,-2859159
"3116",-667,-8258,-222302,"GOA",143,201101,320,310,750,2,2,1,5,-2859142
"3117",-667,-8258,-222302,"GOA",143,201101,320,310,770,2,2,1,5,-2859175
"3118",-667,-8258,-222302,"GOA",143,201101,320,310,780,1,1,1,5,-2859163
"3119",-667,-8258,-222302,"GOA",143,201101,320,310,780,3,2,1,5,-2859144
"3120",-667,-8258,-222302,"GOA",143,201101,320,310,790,3,2,1,5,-2859140
"3121",-667,-8258,-222302,"GOA",143,201101,320,310,800,1,1,1,5,-2859162
"3122",-667,-8258,-222302,"GOA",143,201101,320,310,800,1,2,1,5,-2859139
"3123",-667,-8258,-222302,"GOA",143,201101,320,310,810,3,2,1,5,-2859160
"3124",-667,-8258,-222302,"GOA",143,201101,320,310,820,1,1,1,5,-2859167
"3125",-667,-8258,-222302,"GOA",143,201101,320,310,820,4,2,1,5,-2859143
"3126",-667,-8258,-222302,"GOA",143,201101,320,310,830,3,2,1,5,-2859151
"3127",-667,-8258,-222302,"GOA",143,201101,320,310,880,2,2,1,5,-2859146
"3128",-667,-8258,-222302,"GOA",143,201101,320,310,1030,1,2,1,5,-2859184
"3129",-667,-8259,-222313,"GOA",143,201101,321,310,750,1,2,1,5,-2859735
"3130",-667,-8259,-222313,"GOA",143,201101,321,310,640,1,2,1,5,-2859736
"3131",-667,-8259,-222313,"GOA",143,201101,321,310,670,1,2,1,5,-2859737
"3132",-667,-8259,-222313,"GOA",143,201101,321,310,690,1,1,1,5,-2859740
"3133",-667,-8259,-222313,"GOA",143,201101,321,310,790,1,2,1,5,-2859739
"3134",-667,-8259,-222313,"GOA",143,201101,321,310,840,1,2,1,5,-2859738
"3135",-686,-10650,-297070,"GOA",143,201301,163,310,690,3,1,1,5,-3596792
"3136",-667,-8261,-222361,"GOA",143,201101,323,310,940,1,2,1,5,-2860357
"3137",-667,-8264,-222421,"GOA",143,201101,326,310,820,1,1,1,5,-2861665
"3138",-667,-8268,-222508,"GOA",143,201101,330,310,900,1,2,1,5,-2862872
"3139",-667,-8268,-222508,"GOA",143,201101,330,310,940,1,2,1,5,-2862873
"3140",-667,-8269,-222520,"GOA",143,201101,331,310,720,1,2,1,5,-2863091
"3141",-667,-8274,-222628,"GOA",143,201101,336,310,1020,1,2,1,5,-2864453
"3142",-667,-8282,-222794,"GOA",143,201101,344,310,650,1,1,1,5,-2866749
"3143",-667,-8282,-222794,"GOA",143,201101,344,310,720,1,1,1,5,-2866748
"3144",-667,-8284,-222833,"GOA",143,201101,346,310,730,1,1,1,5,-2867331
"3145",-667,-8286,-222849,"GOA",143,201101,348,310,570,1,1,1,5,-2867973
"3146",-667,-8286,-222849,"GOA",143,201101,348,310,790,1,2,1,5,-2867974
"3147",-686,-10593,-295863,"GOA",143,201301,106,310,1060,1,2,1,5,-3578916
"3148",-686,-10650,-297070,"GOA",143,201301,163,310,510,1,1,1,5,-3596788
"3149",-686,-10650,-297070,"GOA",143,201301,163,310,590,1,2,1,5,-3596805
"3150",-686,-10650,-297070,"GOA",143,201301,163,310,600,1,2,1,5,-3596835
"3151",-686,-10650,-297070,"GOA",143,201301,163,310,610,1,1,1,5,-3596828
"3152",-686,-10650,-297070,"GOA",143,201301,163,310,620,1,1,1,5,-3596791
"3153",-686,-10650,-297070,"GOA",143,201301,163,310,630,1,1,1,5,-3596784
"3154",-686,-10650,-297070,"GOA",143,201301,163,310,640,1,2,1,5,-3596840
"3155",-686,-10650,-297070,"GOA",143,201301,163,310,650,2,1,1,5,-3596790
"3156",-686,-10650,-297070,"GOA",143,201301,163,310,680,2,2,1,5,-3596832
"3157",-686,-10650,-297070,"GOA",143,201301,163,310,690,1,2,1,5,-3596839
"3158",-686,-10650,-297070,"GOA",143,201301,163,310,700,3,1,1,5,-3596789
"3159",-686,-10650,-297070,"GOA",143,201301,163,310,700,1,2,1,5,-3596838
"3160",-686,-10650,-297070,"GOA",143,201301,163,310,710,1,2,1,5,-3596824
"3161",-686,-10650,-297070,"GOA",143,201301,163,310,720,1,1,1,5,-3596785
"3162",-686,-10650,-297070,"GOA",143,201301,163,310,720,2,2,1,5,-3596807
"3163",-686,-10650,-297070,"GOA",143,201301,163,310,730,1,1,1,5,-3596804
"3164",-686,-10650,-297070,"GOA",143,201301,163,310,730,1,2,1,5,-3596825
"3165",-686,-10650,-297070,"GOA",143,201301,163,310,740,1,1,1,5,-3596799
"3166",-686,-10650,-297070,"GOA",143,201301,163,310,740,1,2,1,5,-3596831
"3167",-686,-10650,-297070,"GOA",143,201301,163,310,750,2,1,1,5,-3596795
"3168",-686,-10650,-297070,"GOA",143,201301,163,310,760,4,1,1,5,-3596786
"3169",-686,-10650,-297070,"GOA",143,201301,163,310,760,2,2,1,5,-3596829
"3170",-686,-10650,-297070,"GOA",143,201301,163,310,770,1,1,1,5,-3596787
"3171",-686,-10650,-297070,"GOA",143,201301,163,310,780,5,1,1,5,-3596798
"3172",-686,-10650,-297070,"GOA",143,201301,163,310,790,3,1,1,5,-3596796
"3173",-686,-10650,-297070,"GOA",143,201301,163,310,800,3,1,1,5,-3596783
"3174",-686,-10650,-297070,"GOA",143,201301,163,310,810,1,2,1,5,-3596834
"3175",-686,-10650,-297070,"GOA",143,201301,163,310,820,2,1,1,5,-3596809
"3176",-686,-10650,-297070,"GOA",143,201301,163,310,830,1,1,1,5,-3596801
"3177",-686,-10650,-297070,"GOA",143,201301,163,310,830,1,2,1,5,-3596823
"3178",-686,-10650,-297070,"GOA",143,201301,163,310,850,1,2,1,5,-3596830
"3179",-686,-10650,-297070,"GOA",143,201301,163,310,860,1,1,1,5,-3596826
"3180",-686,-10650,-297070,"GOA",143,201301,163,310,860,1,2,1,5,-3596822
"3181",-686,-10650,-297070,"GOA",143,201301,163,310,880,1,1,1,5,-3596819
"3182",-686,-10650,-297070,"GOA",143,201301,163,310,890,1,2,1,5,-3596827
"3183",-686,-10650,-297070,"GOA",143,201301,163,310,910,1,2,1,5,-3596820
"3184",-686,-10650,-297070,"GOA",143,201301,163,310,940,1,2,1,5,-3596821
"3185",-686,-10651,-297089,"GOA",143,201301,164,310,760,1,1,1,5,-3597088
"3186",-686,-10651,-297089,"GOA",143,201301,164,310,650,1,2,1,5,-3597093
"3187",-686,-10651,-297089,"GOA",143,201301,164,310,720,1,2,1,5,-3597091
"3188",-686,-10651,-297089,"GOA",143,201301,164,310,750,1,1,1,5,-3597102
"3189",-686,-10651,-297089,"GOA",143,201301,164,310,770,1,1,1,5,-3597181
"3190",-686,-10651,-297089,"GOA",143,201301,164,310,790,1,1,1,5,-3597182
"3191",-686,-10651,-297089,"GOA",143,201301,164,310,810,1,1,1,5,-3597183
"3192",-686,-10651,-297089,"GOA",143,201301,164,310,810,1,2,1,5,-3597092
"3193",-686,-10651,-297089,"GOA",143,201301,164,310,820,1,1,1,5,-3597089
